0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0.0,0.0,0.0,0.0,0.0,286.7527,286.7527,288.8002,624.3499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,650.0,300.00253,75.73839,200.00076,149.99959,124.99999,100.00009,49.999577,624.35
0.0,0.0,0.0,0.0,0.0,286.4465,286.44653,285.82132,623.47363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999994,650.0,300.0025,75.6461,200.00078,149.99959,124.99999,100.00009,49.999573,623.47363
0.0,0.0,0.0,0.0,0.0,286.14297,286.14297,282.96432,622.7028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999933,650.0,300.00247,75.55773,200.00055,149.99973,125.0,100.00018,49.999607,622.7028
0.0,0.0,0.0,0.0,0.0,285.84314,285.84314,280.23987,622.0379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999987,650.0,300.0025,75.47378,200.0006,149.99973,125.0,100.00018,49.999607,622.0379
0.0,0.0,0.0,0.0,0.0,285.54868,285.54868,277.65683,621.4778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999984,650.0,300.00244,75.39386,200.00076,149.99973,125.00001,100.00009,49.99963,621.47784
0.0,0.0,0.0,0.0,0.0,285.26108,285.26108,275.22568,621.02185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999984,650.0,300.00244,75.31917,200.00056,149.99988,125.0,100.00018,49.999664,621.02185
0.0,0.0,0.0,0.0,0.0,284.9819,284.9819,272.95352,620.6679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999984,650.0,300.00217,75.24962,200.00056,149.99985,124.99999,100.00009,49.99969,620.6679
0.0,0.0,0.0,0.0,0.0,284.71283,284.71283,270.85004,620.41296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999804,650.0,300.00198,75.18538,200.00055,149.99985,125.00013,100.0001,49.99972,620.413
0.0,0.0,0.0,0.0,0.0,284.4552,284.45517,268.92188,620.2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999766,650.0,300.00195,75.12643,200.00058,150.0,125.00013,100.0001,49.99975,620.2543
0.0,0.0,0.0,0.0,0.0,284.2106,284.2106,267.17523,620.1873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999766,650.0,300.00192,75.07207,200.00037,150.0,125.00012,100.0,49.99978,620.1874
0.0,0.0,0.0,0.0,0.0,283.9806,283.98056,265.61536,620.20844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999977,650.0,300.00174,75.023506,200.00037,150.0,125.000114,100.0,49.999844,620.20844
0.0,0.0,0.0,0.0,0.0,283.76636,283.76636,264.25012,620.3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999974,650.0,300.0015,74.97968,200.00018,150.0,125.000114,99.9999,49.99991,620.3122
0.0,0.0,0.0,0.0,0.0,283.56964,283.56964,263.08185,620.49207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999704,650.0,300.0013,74.94076,200.00018,150.0,125.00014,99.99991,49.99994,620.4921
0.0,0.0,0.0,0.0,0.0,283.39188,283.39188,262.11508,620.7435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99997,650.00006,300.00107,74.90745,199.99998,150.00015,125.000114,99.99981,50.0,620.7435
0.0,0.0,0.0,0.0,0.0,283.2341,283.2341,261.35202,621.0596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999973,650.0,300.00082,74.87919,199.99998,150.00014,125.00014,99.999825,50.00003,621.0596
0.0,0.0,0.0,0.0,0.0,283.09766,283.09766,260.79507,621.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999695,650.0,300.00064,74.85619,200.0,150.00014,125.000114,99.99972,50.00006,621.433
0.0,0.0,0.0,0.0,0.0,282.9838,282.98376,260.4461,621.85785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999973,650.0,300.00043,74.83836,200.0,150.00027,125.000114,99.999725,50.000126,621.8579
0.0,0.0,0.0,0.0,0.0,282.89398,282.89398,260.305,622.32635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999973,650.0,300.0002,74.82577,199.99982,150.00027,125.000114,99.999725,50.00016,622.3264
0.0,0.0,0.0,0.0,0.0,282.82843,282.82843,260.37036,622.8323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999973,650.0,300.0,74.81987,199.99982,150.00027,124.99999,99.99963,50.00022,622.8323
0.0,0.0,0.0,0.0,0.0,282.7884,282.7884,260.64243,623.3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999976,650.0,299.9998,74.81934,199.99979,150.00027,125.00001,99.99962,50.00025,623.3678
0.0,0.0,0.0,0.0,0.0,282.77472,282.77472,261.11606,623.9267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999976,650.0,299.99957,74.82586,199.99962,150.0004,125.00013,99.999626,50.00028,623.9267
0.0,0.0,0.0,0.0,0.0,282.78775,282.78775,261.7918,624.50214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999975,650.0,299.99936,74.83892,199.99962,150.0004,125.00013,99.999626,50.000317,624.50214
0.0,0.0,0.0,0.0,0.0,282.82764,282.82764,262.6619,625.0883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999795,650.0,299.99915,74.8593,199.99963,150.00041,125.00012,99.99962,50.000343,625.0883
0.0,0.0,0.0,0.0,0.0,282.89517,282.89517,263.72217,625.6793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999983,650.0,299.99896,74.88732,199.99944,150.00038,125.0,99.99962,50.00034,625.6793
0.0,0.0,0.0,0.0,0.0,282.9897,282.9897,264.96854,626.2703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999983,650.0,299.99872,74.9232,199.99945,150.00053,125.00001,99.999725,50.00036,626.2704
0.0,0.0,0.0,0.0,0.0,283.11154,283.11154,266.3924,626.8563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999986,650.0,299.9985,74.967316,199.99944,150.00052,125.0,99.99972,50.000366,626.8563
0.0,0.0,0.0,0.0,0.0,283.26016,283.26016,267.98666,627.43365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999895,650.0,299.9983,75.02022,199.99925,150.00052,125.00001,99.99972,50.000366,627.43365
0.0,0.0,0.0,0.0,0.0,283.4349,283.4349,269.74252,627.9986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999989,650.0,299.99826,75.08147,199.99942,150.00053,124.99999,99.99991,50.000366,627.99866
0.0,0.0,0.0,0.0,0.0,283.63498,283.63498,271.65048,628.54877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999967,650.0,299.99802,75.1519,199.99924,150.00052,125.0,99.99991,50.000362,628.5488
0.0,0.0,0.0,0.0,0.0,283.85944,283.85944,273.70294,629.0835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999996,650.0,299.99802,75.23023,199.99922,150.00052,124.99988,100.0,50.00036,629.0835
0.0,0.0,0.0,0.0,0.0,284.1068,284.1068,275.88815,629.6011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,650.0,299.99777,75.31773,199.99922,150.00052,124.999886,100.00009,50.000328,629.60114
0.0,0.0,0.0,0.0,0.0,284.37582,284.37582,278.19553,630.10156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000033,650.0,299.99777,75.41275,199.99922,150.00052,124.999886,100.000084,50.000294,630.10156
0.0,0.0,0.0,0.0,0.0,284.6649,284.66492,280.61475,630.5864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000007,650.0,299.99774,75.51515,199.99922,150.0004,125.00001,100.000175,50.000294,630.5864
0.0,0.0,0.0,0.0,0.0,284.97244,284.97244,283.13312,631.0556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000067,650.0,299.99774,75.62445,199.9992,150.00052,124.999886,100.000275,50.00027,631.0556
0.0,0.0,0.0,0.0,0.0,285.29626,285.29623,285.7415,631.51337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000014,650.0,299.9975,75.73992,199.9992,150.0005,125.00001,100.000374,50.000233,631.51337
0.0,0.0,0.0,0.0,0.0,285.63397,285.63394,288.42554,631.9608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000017,650.0,299.99747,75.86001,199.9992,150.00037,125.0,100.00036,50.000175,631.9608
0.0,0.0,0.0,0.0,0.0,285.9841,285.9841,291.17496,632.4032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000205,650.0,299.99747,75.984436,199.9992,150.00038,124.999886,100.000374,50.000145,632.4032
0.0,0.0,0.0,0.0,0.0,286.34375,286.34375,293.97855,632.84344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000243,650.0,299.99765,76.111145,199.9994,150.00038,125.0,100.00056,50.000145,632.84344
0.0,0.0,0.0,0.0,0.0,286.71042,286.71042,296.82578,633.28766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000234,650.0,299.99765,76.23888,199.99919,150.00038,124.999886,100.000465,50.00012,633.28766
0.0,0.0,0.0,0.0,0.0,287.08228,287.08228,299.70383,633.74023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000267,650.0,299.99762,76.36646,199.9994,150.00026,125.0,100.00047,50.00006,633.74023
0.0,0.0,0.0,0.0,0.0,287.45605,287.45605,302.60193,634.20636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00003,649.99994,299.99762,76.491776,199.9994,150.00024,125.0,100.00045,50.00003,634.2064
0.0,0.0,0.0,0.0,0.0,287.82983,287.8298,305.51178,634.69293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000334,650.0,299.99783,76.6136,199.9996,150.00024,124.99987,100.00055,50.0,634.69293
0.0,0.0,0.0,0.0,0.0,288.20068,288.20068,308.42044,635.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000334,650.0,299.99805,76.73058,199.99959,150.00014,125.0,100.00054,49.999973,635.205
0.0,0.0,0.0,0.0,0.0,288.56662,288.56662,311.3192,635.7486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000362,650.0,299.9983,76.84044,199.99959,150.00026,125.0,100.00055,49.999912,635.7486
0.0,0.0,0.0,0.0,0.0,288.92514,289.01593,314.1603,636.3309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000396,650.0,299.99826,76.94244,199.9998,150.00012,125.0,100.00045,49.999916,636.3309
0.0,0.0,0.0,0.0,0.0,289.2737,289.56265,316.9251,636.95685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000039,650.0,299.99854,77.03405,200.0,150.0,125.0,100.00045,49.999886,636.95685
0.0,0.0,0.0,0.0,0.0,289.61014,290.1227,319.64392,637.6321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000424,650.0,299.99878,77.11411,199.99979,150.0,125.0,100.00037,49.99983,637.6321
0.0,0.0,0.0,0.0,0.0,289.93237,290.69003,322.30945,638.3629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000386,650.0,299.99902,77.18141,200.0,150.0,125.00013,100.00036,49.999794,638.3629
0.0,0.0,0.0,0.0,0.0,290.23856,291.2593,324.9171,639.1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000042,650.0,299.99924,77.23498,200.0,149.99988,125.00012,100.00027,49.9998,639.1532
0.0,0.0,0.0,0.0,0.0,290.52658,291.82404,327.46207,640.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000415,650.0,299.9995,77.27323,200.00021,149.99988,125.00012,100.00018,49.999767,640.0093
0.0,0.0,0.0,0.0,0.0,290.7947,292.37823,329.9396,640.9332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000038,650.0,299.99973,77.29622,200.0002,149.99988,125.00012,100.00009,49.999737,640.9332
0.0,0.0,0.0,0.0,0.0,291.0418,292.91635,332.34744,641.93036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000035,650.0,300.0,77.30208,200.00021,149.99988,125.00001,100.0,49.999733,641.93036
0.0,0.0,0.0,0.0,0.0,291.26605,293.43222,334.6822,643.00256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000035,650.0,300.00024,77.29081,200.00041,149.99988,125.00012,100.00001,49.999737,643.00256
0.0,0.0,0.0,0.0,0.0,291.46658,293.92065,336.939,644.1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000315,650.0,300.0005,77.26287,200.0004,149.99976,125.000114,99.99982,49.99973,644.1519
0.0,0.0,0.0,0.0,0.0,291.64185,294.3759,339.1186,645.38025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000028,650.0,300.00076,77.216965,200.00041,149.99962,125.00013,99.99982,49.999733,645.38025
0.0,0.0,0.0,0.0,0.0,291.79156,294.79404,341.21677,646.6874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000025,650.0,300.00076,77.15407,200.0004,149.9996,125.00014,99.99973,49.99973,646.6874
0.0,0.0,0.0,0.0,0.0,291.91452,295.16974,343.23196,648.0739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000025,650.0,300.001,77.07384,200.00061,149.9996,125.00012,99.99973,49.99976,648.0739
0.0,0.0,0.0,0.0,0.0,292.01083,295.4997,345.16367,649.5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000018,650.0,300.00125,76.97717,200.00061,149.9996,125.00013,99.99964,49.99973,649.5378
0.0,0.0,0.0,0.0,0.0,292.07956,295.7802,347.01184,651.0779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000157,650.0,300.0015,76.86434,200.0006,149.99948,125.0,99.99963,49.99976,651.0779
0.0,0.0,0.0,0.0,0.0,292.12088,296.00845,348.77325,652.6907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000009,650.0,300.0015,76.73649,200.0006,149.99948,125.00013,99.99963,49.99976,652.6907
0.0,0.0,0.0,0.0,0.0,292.13452,296.18182,350.44897,654.37244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000006,650.0,300.00195,76.5943,200.0006,149.99948,125.00001,99.99954,49.999786,654.37244
0.0,0.0,0.0,0.0,0.0,292.12088,296.29913,352.03754,656.1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,650.0,300.00195,76.43891,200.0008,149.99948,125.0,99.99954,49.999813,656.1182
0.0,0.0,0.0,0.0,0.0,292.08032,296.3589,353.53958,657.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999994,650.0,300.00195,76.27186,200.0008,149.99948,125.00001,99.99954,49.999847,657.923
0.0,0.0,0.0,0.0,0.0,292.01355,296.36157,354.95456,659.77966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999876,650.0,300.00192,76.09335,200.00078,149.99947,125.0,99.99954,49.999847,659.77966
0.0,0.0,0.0,0.0,0.0,291.92114,296.30658,356.28348,661.6819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999981,650.0,300.00217,75.90544,200.00078,149.99947,125.0,99.999626,49.999878,661.6819
0.0,0.0,0.0,0.0,0.0,291.80392,296.19528,357.5277,663.62115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999776,650.0,300.00214,75.70907,200.0006,149.99959,124.99987,99.99954,49.999905,663.62115
0.0,0.0,0.0,0.0,0.0,291.6632,296.02902,358.68567,665.5895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999968,650.0,300.00214,75.50571,200.00075,149.9996,124.999886,99.99963,49.999935,665.5895
0.0,0.0,0.0,0.0,0.0,291.50043,295.81085,359.7607,667.57654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999647,650.0,300.0021,75.29634,200.0006,149.99947,124.999886,99.99972,49.99997,667.57654
0.0,0.0,0.0,0.0,0.0,291.31668,295.54297,360.75345,669.5728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999958,650.0,300.0021,75.08249,200.0006,149.99947,124.99987,99.999725,50.0,669.5729
0.0,0.0,0.0,0.0,0.0,291.11395,295.22946,361.66608,671.56854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999954,650.0,300.00208,74.86551,200.0006,149.99959,124.99975,99.99982,50.00003,671.5686
0.0,0.0,0.0,0.0,0.0,290.894,294.8741,362.50156,673.5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999948,650.0,300.00208,74.64646,200.00058,149.99957,124.99986,99.99982,50.000027,673.5525
0.0,0.0,0.0,0.0,0.0,290.6587,294.4818,363.26147,675.51385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999944,650.0,300.00183,74.42701,200.0004,149.99945,124.99986,99.99981,50.000065,675.51385
0.0,0.0,0.0,0.0,0.0,290.41022,294.0575,363.9493,677.44147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999433,650.0,300.00183,74.20744,200.00058,149.99959,124.99975,99.9999,50.000088,677.44147
0.0,0.0,0.0,0.0,0.0,290.15134,293.6066,364.56714,679.3234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999939,650.00006,300.00183,73.98955,200.00038,149.99957,124.99975,99.9999,50.000095,679.3234
0.0,0.0,0.0,0.0,0.0,289.88397,293.13535,365.11966,681.14874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999356,650.0,300.00156,73.77439,200.00038,149.99957,124.99988,100.0,50.000122,681.14874
0.0,0.0,0.0,0.0,0.0,289.6114,292.65002,365.61124,682.90607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999347,650.0,300.00134,73.56227,200.0002,149.99959,124.99975,100.00009,50.000153,682.90607
0.0,0.0,0.0,0.0,0.0,289.33585,292.15683,366.04697,684.5846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999347,650.0,300.00134,73.35536,200.0002,149.99971,124.99974,100.0001,50.000153,684.5846
0.0,0.0,0.0,0.0,0.0,289.06058,291.66318,366.429,686.1738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999934,650.0,300.0011,73.15369,200.00018,149.99973,124.99975,100.00009,50.000156,686.1738
0.0,0.0,0.0,0.0,0.0,288.78857,291.17484,366.7645,687.66296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9999332,650.0,300.0009,72.958534,200.0002,149.99971,124.99975,100.0001,50.00018,687.66296
0.0,0.0,0.0,0.0,0.0,288.52264,290.69913,367.05753,689.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99994,650.0,300.0009,72.77093,200.0,149.99971,124.99986,100.00009,50.000183,689.043
0.0,0.0,0.0,0.0,0.0,288.26596,290.2424,367.3131,690.3048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999939,650.0,300.00067,72.59171,199.9998,149.99971,124.999886,100.0001,50.000183,690.3048
0.0,0.0,0.0,0.0,0.0,288.02173,289.81158,367.53674,691.43976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999946,650.0,300.00067,72.42125,200.0,149.99971,124.99986,100.0001,50.00021,691.4398
